Datetime,Water Level (m)
2022-12-05 12:00:00,0.39289138
2022-12-05 13:00:00,0.6274405
2022-12-05 14:00:00,0.78277695
2022-12-05 15:00:00,0.76095015
2022-12-05 16:00:00,0.467671
2022-12-05 17:00:00,-0.0023345004
2022-12-05 18:00:00,-0.41526502
2022-12-05 19:00:00,-0.69546425
2022-12-05 20:00:00,-0.8144512
2022-12-05 21:00:00,-0.71406615
2022-12-05 22:00:00,-0.46764123
2022-12-05 23:00:00,-0.15079932
2022-12-06 00:00:00,0.17256856
2022-12-06 01:00:00,0.3745315
2022-12-06 02:00:00,0.4868553
2022-12-06 03:00:00,0.44701946
2022-12-06 04:00:00,0.17828481
2022-12-06 05:00:00,-0.23645951
2022-12-06 06:00:00,-0.61535263
2022-12-06 07:00:00,-0.8952687
2022-12-06 08:00:00,-0.9752505
2022-12-06 09:00:00,-0.8172748
2022-12-06 10:00:00,-0.52493066
2022-12-06 11:00:00,-0.13827999
2022-12-06 12:00:00,0.26817197
2022-12-06 13:00:00,0.56585944
2022-12-06 14:00:00,0.7879873
2022-12-06 15:00:00,0.8639309
2022-12-06 16:00:00,0.7133487
2022-12-06 17:00:00,0.30485
2022-12-06 18:00:00,-0.16644205
2022-12-06 19:00:00,-0.5326725
2022-12-06 20:00:00,-0.79097146
2022-12-06 21:00:00,-0.8543893
2022-12-06 22:00:00,-0.6771725
2022-12-06 23:00:00,-0.40354362
2022-12-07 00:00:00,-0.050222285
2022-12-07 01:00:00,0.24872805
2022-12-07 02:00:00,0.42495248
2022-12-07 03:00:00,0.4863155
2022-12-07 04:00:00,0.36641577
2022-12-07 05:00:00,0.007260985
2022-12-07 06:00:00,-0.41737565
2022-12-07 07:00:00,-0.76659495
2022-12-07 08:00:00,-0.96391785
2022-12-07 09:00:00,-0.9449872
2022-12-07 10:00:00,-0.7141073
2022-12-07 11:00:00,-0.37355274
2022-12-07 12:00:00,0.041991152
2022-12-07 13:00:00,0.41091198
2022-12-07 14:00:00,0.68734473
2022-12-07 15:00:00,0.8784648
2022-12-07 16:00:00,0.8823356
2022-12-07 17:00:00,0.60201687
2022-12-07 18:00:00,0.124381036
2022-12-07 19:00:00,-0.33792913
2022-12-07 20:00:00,-0.67142695
2022-12-07 21:00:00,-0.87472403
2022-12-07 22:00:00,-0.83324564
2022-12-07 23:00:00,-0.58454275
2022-12-08 00:00:00,-0.27270788
2022-12-08 01:00:00,0.07959962
2022-12-08 02:00:00,0.3176406
2022-12-08 03:00:00,0.4391688
2022-12-08 04:00:00,0.43415287
2022-12-08 05:00:00,0.20697674
2022-12-08 06:00:00,-0.19121574
2022-12-08 07:00:00,-0.5750977
2022-12-08 08:00:00,-0.8718034
2022-12-08 09:00:00,-0.98599106
2022-12-08 10:00:00,-0.8821563
2022-12-08 11:00:00,-0.60209954
2022-12-08 12:00:00,-0.21313019
2022-12-08 13:00:00,0.21097921
2022-12-08 14:00:00,0.5437473
2022-12-08 15:00:00,0.79627013
2022-12-08 16:00:00,0.9109554
2022-12-08 17:00:00,0.78680974
2022-12-08 18:00:00,0.3880447
2022-12-08 19:00:00,-0.10105719
2022-12-08 20:00:00,-0.4954933
2022-12-08 21:00:00,-0.7905533
2022-12-08 22:00:00,-0.90051275
2022-12-08 23:00:00,-0.75328654
2022-12-09 00:00:00,-0.47340894
2022-12-09 01:00:00,-0.13019125
2022-12-09 02:00:00,0.17978705
2022-12-09 03:00:00,0.36574018
2022-12-09 04:00:00,0.4401834
2022-12-09 05:00:00,0.3532881
2022-12-09 06:00:00,0.031767525
2022-12-09 07:00:00,-0.37136385
2022-12-09 08:00:00,-0.7109029
2022-12-09 09:00:00,-0.93511075
2022-12-09 10:00:00,-0.969794
2022-12-09 11:00:00,-0.7595512
2022-12-09 12:00:00,-0.43508807
2022-12-09 13:00:00,-0.027949333
2022-12-09 14:00:00,0.36569488
2022-12-09 15:00:00,0.65963596
2022-12-09 16:00:00,0.85807925
2022-12-09 17:00:00,0.8738967
2022-12-09 18:00:00,0.6086622
2022-12-09 19:00:00,0.15449743
2022-12-09 20:00:00,-0.29240945
2022-12-09 21:00:00,-0.63763154
2022-12-09 22:00:00,-0.8595767
2022-12-09 23:00:00,-0.8606103
2022-12-10 00:00:00,-0.6379362
2022-12-10 01:00:00,-0.34023035
2022-12-10 02:00:00,-0.0037873692
2022-12-10 03:00:00,0.25228667
2022-12-10 04:00:00,0.39158595
2022-12-10 05:00:00,0.40653384
2022-12-10 06:00:00,0.21525772
2022-12-10 07:00:00,-0.16071571
2022-12-10 08:00:00,-0.51835907
2022-12-10 09:00:00,-0.7960122
2022-12-10 10:00:00,-0.93355185
2022-12-10 11:00:00,-0.86569643
2022-12-10 12:00:00,-0.61632127
2022-12-10 13:00:00,-0.26259717
2022-12-10 14:00:00,0.13456412
2022-12-10 15:00:00,0.4705803
2022-12-10 16:00:00,0.72454935
2022-12-10 17:00:00,0.8471891
2022-12-10 18:00:00,0.7429107
2022-12-10 19:00:00,0.38305718
2022-12-10 20:00:00,-0.07142498
2022-12-10 21:00:00,-0.45843005
2022-12-10 22:00:00,-0.75509506
2022-12-10 23:00:00,-0.8849362
2022-12-11 00:00:00,-0.7629759
2022-12-11 01:00:00,-0.5229676
2022-12-11 02:00:00,-0.22853504
2022-12-11 03:00:00,0.07665025
2022-12-11 04:00:00,0.26811454
2022-12-11 05:00:00,0.354914
2022-12-11 06:00:00,0.29613176
2022-12-11 07:00:00,0.032083496
2022-12-11 08:00:00,-0.31513703
2022-12-11 09:00:00,-0.6215592
2022-12-11 10:00:00,-0.8487875
2022-12-11 11:00:00,-0.91204864
2022-12-11 12:00:00,-0.76493376
